,test_time_s,voltage_v,current_1,current_2
482787,65144.31637200015,3.10322189331055,-0.006002317497103182,0.006002317497103182
482788,65149.31709400006,3.10322189331055,-0.015278099652375437,0.015278099652375437
482789,65154.3170429999,3.10338449478149,-0.008319814600231788,0.008319814600231788
482790,65159.31705799978,3.10338449478149,-0.006002317497103182,0.006002317497103182
482791,65164.316881000064,3.10338449478149,-0.010643105446118222,0.010643105446118222
482792,65169.317892999854,3.10338449478149,-0.004843568945538838,0.004843568945538838
482793,65174.317600000184,3.10338449478149,-0.011801853997682566,0.011801853997682566
482794,65179.31763500022,3.10338449478149,-0.007161066048667445,0.007161066048667445
482795,65184.31734000007,3.10354685783386,-0.00948435689455388,0.00948435689455388
482796,65189.3181739999,3.10354685783386,-0.006002317497103182,0.006002317497103182
482797,65194.3181739999,3.10354685783386,-0.014119351100811174,0.014119351100811174
482798,65199.31784699997,3.10354685783386,-0.0036848203939745744,0.0036848203939745744
482799,65204.31828199979,3.10338449478149,-0.010643105446118222,0.010643105446118222
482800,65209.31846900005,3.10338449478149,-0.006002317497103182,0.006002317497103182
482801,65214.31828700006,3.10370945930481,-0.01296060254924683,0.01296060254924683
482802,65219.318678999785,3.10370945930481,-0.008319814600231788,0.008319814600231788
482803,65224.318429999985,3.10370945930481,-0.008319814600231788,0.008319814600231788
482804,65229.319108000025,3.10370945930481,-0.011801853997682566,0.011801853997682566
482805,65234.31888299994,3.10370945930481,-0.01296060254924683,0.01296060254924683
482806,65239.31958999997,3.10370945930481,-0.010643105446118222,0.010643105446118222
482807,65244.31864600023,3.10387182235718,-0.015278099652375437,0.015278099652375437
482808,65249.319455000106,3.10387182235718,-0.01296060254924683,0.01296060254924683
482809,65254.31882999977,3.10370945930481,-0.014119351100811174,0.014119351100811174
482810,65259.31975799985,3.10370945930481,-0.010643105446118222,0.010643105446118222
482811,65264.319782000035,3.10387182235718,-0.006002317497103182,0.006002317497103182
482812,65269.31984600006,3.10387182235718,-0.008319814600231788,0.008319814600231788
482813,65274.31999900006,3.10387182235718,-0.006002317497103182,0.006002317497103182
482814,65279.32008300023,3.10387182235718,-0.008319814600231788,0.008319814600231788
482815,65284.31994700013,3.10387182235718,-0.010643105446118222,0.010643105446118222
482816,65289.32016299991,3.10387182235718,-0.01296060254924683,0.01296060254924683
482817,65294.32045299979,3.10403442382812,-0.01296060254924683,0.01296060254924683
482818,65299.31988399988,3.10403442382812,-0.007161066048667445,0.007161066048667445
482819,65304.3199430001,3.10403442382812,-0.008319814600231788,0.008319814600231788
482820,65309.32009200007,3.10403442382812,-0.004843568945538838,0.004843568945538838
482821,65314.32072599977,3.10403442382812,-0.011801853997682566,0.011801853997682566
482822,65319.320878,3.10403442382812,-0.00948435689455388,0.00948435689455388
482823,65324.32114299992,3.10403442382812,-0.010643105446118222,0.010643105446118222
482824,65329.32118699979,3.10403442382812,-0.008319814600231788,0.008319814600231788
482825,65334.32070299983,3.10419678688049,-0.010643105446118222,0.010643105446118222
482826,65339.32159999991,3.10419678688049,-0.0036848203939745744,0.0036848203939745744
482827,65344.321173999924,3.10403442382812,-0.010643105446118222,0.010643105446118222
482828,65349.321231000125,3.10403442382812,-0.007161066048667445,0.007161066048667445
482829,65354.32196199987,3.10419678688049,-0.01296060254924683,0.01296060254924683
482830,65359.32115000021,3.10419678688049,-0.01296060254924683,0.01296060254924683
482831,65364.32221700018,3.10435938835144,-0.011801853997682566,0.011801853997682566
482832,65369.32159100007,3.10435938835144,-0.010643105446118222,0.010643105446118222
482833,65374.32183799986,3.10435938835144,-0.01760139049826187,0.01760139049826187
482834,65379.322246999945,3.10435938835144,-0.015278099652375437,0.015278099652375437
482835,65384.321764000226,3.10435938835144,-0.014119351100811174,0.014119351100811174
482836,65389.322147000115,3.10435938835144,-0.007161066048667445,0.007161066048667445
