t,V,I
100661.4551,2.923645672,-0.0022
100721.4551,2.923858926,-0.0022
100781.4551,2.924072041,-0.0022
100841.4551,2.924285016,-0.0022
100901.4551,2.924497852,-0.0022
100961.4551,2.924710548,-0.0022
101021.4551,2.924923105,-0.0022
101081.4551,2.925135522,-0.0022
101141.4551,2.925347801,-0.0022
101201.4551,2.92555994,-0.0022
101261.4551,2.92577194,-0.0022
101321.4551,2.925983802,-0.0022
101381.4551,2.926195525,-0.0022
101441.4551,2.926407109,-0.0022
101501.4551,2.926618555,-0.0022
101561.4551,2.926829862,-0.0022
101621.4551,2.92704103,-0.0022
101681.4551,2.927252061,-0.0022
101741.4551,2.927462953,-0.0022
101801.4551,2.927673707,-0.0022
101861.4551,2.927884323,-0.0022
101921.4551,2.928094801,-0.0022
101981.4551,2.928305141,-0.0022
102041.4551,2.928515343,-0.0022
102101.4551,2.928725408,-0.0022
102161.4551,2.928935335,-0.0022
102221.4551,2.929145125,-0.0022
102281.4551,2.929354777,-0.0022
102341.4551,2.929564292,-0.0022
102401.4551,2.92977367,-0.0022
102461.4551,2.929982911,-0.0022
102521.4551,2.930192014,-0.0022
102581.4551,2.930400981,-0.0022
102641.4551,2.930609811,-0.0022
102701.4551,2.930818504,-0.0022
102761.4551,2.93102706,-0.0022
102821.4551,2.93123548,-0.0022
102881.4551,2.931443764,-0.0022
102941.4551,2.931651911,-0.0022
103001.4551,2.931859922,-0.0022
103061.4551,2.932067796,-0.0022
103121.4551,2.932275534,-0.0022
103181.4551,2.932483137,-0.0022
103241.4551,2.932690603,-0.0022
103301.4551,2.932897934,-0.0022
103361.4551,2.933105129,-0.0022
103421.4551,2.933312188,-0.0022
103481.4551,2.933519112,-0.0022
103541.4551,2.9337259,-0.0022
103601.4551,2.933932553,-0.0022
103661.4551,2.93413907,-0.0022
103721.4551,2.934345453,-0.0022
103781.4551,2.9345517,-0.0022
103841.4551,2.934757812,-0.0022
103901.4551,2.934963789,-0.0022
103961.4551,2.935169631,-0.0022
104021.4551,2.935375339,-0.0022
104081.4551,2.935580912,-0.0022
104141.4551,2.93578635,-0.0022
104201.4551,2.935991654,-0.0022
104261.4551,2.936196824,-0.0022
104321.4551,2.936401859,-0.0022
104381.4551,2.93660676,-0.0022
104441.4551,2.936811527,-0.0022
104501.4551,2.937016159,-0.0022
104561.4551,2.937220658,-0.0022
104621.4551,2.937425023,-0.0022
104681.4551,2.937629254,-0.0022
104741.4551,2.937833352,-0.0022
104801.4551,2.938037316,-0.0022
104861.4551,2.938241146,-0.0022
104921.4551,2.938444843,-0.0022
104981.4551,2.938648407,-0.0022
105041.4551,2.938851837,-0.0022
105101.4551,2.939055135,-0.0022
105161.4551,2.939258299,-0.0022
105221.4551,2.93946133,-0.0022
105281.4551,2.939664228,-0.0022
105341.4551,2.939866994,-0.0022
105401.4551,2.940069627,-0.0022
105461.4551,2.940272127,-0.0022
105521.4551,2.940474495,-0.0022
105581.4551,2.94067673,-0.0022
105641.4551,2.940878833,-0.0022
105701.4551,2.941080804,-0.0022
105761.4551,2.941282642,-0.0022
105821.4551,2.941484349,-0.0022
105881.4551,2.941685923,-0.0022
105941.4551,2.941887365,-0.0022
106001.4551,2.942088676,-0.0022
106061.4551,2.942289855,-0.0022
106121.4551,2.942490902,-0.0022
106181.4551,2.942691818,-0.0022
106241.4551,2.942892602,-0.0022
106301.4551,2.943093255,-0.0022
106361.4551,2.943293777,-0.0022
106421.4551,2.943494167,-0.0022
106481.4551,2.943694426,-0.0022
106541.4551,2.943894555,-0.0022
106601.4551,2.944094552,-0.0022
106661.4551,2.944294418,-0.0022
106721.4551,2.944494154,-0.0022
106781.4551,2.944693759,-0.0022
106841.4551,2.944893233,-0.0022
106901.4551,2.945092577,-0.0022
106961.4551,2.945291791,-0.0022
107021.4551,2.945490874,-0.0022
107081.4551,2.945689827,-0.0022
107141.4551,2.945888649,-0.0022
107201.4551,2.946087342,-0.0022
107261.4551,2.946285904,-0.0022
107321.4551,2.946484337,-0.0022
107381.4551,2.94668264,-0.0022
107441.4551,2.946880813,-0.0022
107501.4551,2.947078857,-0.0022
107561.4551,2.947276771,-0.0022
107621.4551,2.947474555,-0.0022
107681.4551,2.94767221,-0.0022
107741.4551,2.947869736,-0.0022
107801.4551,2.948067133,-0.0022
107861.4551,2.9482644,-0.0022
107921.4551,2.948461539,-0.0022
107981.4551,2.948658548,-0.0022
108041.4551,2.948855429,-0.0022
108101.4551,2.94905218,-0.0022
108161.4551,2.949248804,-0.0022
108221.4551,2.949445298,-0.0022
108281.4551,2.949641664,-0.0022
108341.4551,2.949837902,-0.0022
108401.4551,2.950034011,-0.0022
108461.4551,2.950229992,-0.0022
108521.4551,2.950425845,-0.0022
108581.4551,2.950621569,-0.0022
108641.4551,2.950817166,-0.0022
108701.4551,2.951012635,-0.0022
108761.4551,2.951207975,-0.0022
108821.4551,2.951403189,-0.0022
108881.4551,2.951598274,-0.0022
108941.4551,2.951793232,-0.0022
109001.4551,2.951988062,-0.0022
109061.4551,2.952182765,-0.0022
109121.4551,2.952377341,-0.0022
109181.4551,2.952571789,-0.0022
109241.4551,2.952766111,-0.0022
109301.4551,2.952960305,-0.0022
109361.4551,2.953154372,-0.0022
109421.4551,2.953348312,-0.0022
109481.4551,2.953542126,-0.0022
109541.4551,2.953735812,-0.0022
109601.4551,2.953929372,-0.0022
109661.4551,2.954122806,-0.0022
109721.4551,2.954316113,-0.0022
109781.4551,2.954509293,-0.0022
109841.4551,2.954702348,-0.0022
109901.4551,2.954895276,-0.0022
109961.4551,2.955088078,-0.0022
110021.4551,2.955280753,-0.0022
110081.4551,2.955473303,-0.0022
110141.4551,2.955665727,-0.0022
110201.4551,2.955858025,-0.0022
110261.4551,2.956050198,-0.0022
110321.4551,2.956242245,-0.0022
110381.4551,2.956434166,-0.0022
110441.4551,2.956625961,-0.0022
110501.4551,2.956817632,-0.0022
110561.4551,2.957009177,-0.0022
110621.4551,2.957200597,-0.0022
110681.4551,2.957391891,-0.0022
110741.4551,2.957583061,-0.0022
110801.4551,2.957774106,-0.0022
110861.4551,2.957965025,-0.0022
110921.4551,2.95815582,-0.0022
110981.4551,2.958346491,-0.0022
111041.4551,2.958537036,-0.0022
111101.4551,2.958727457,-0.0022
111161.4551,2.958917754,-0.0022
111221.4551,2.959107926,-0.0022
111281.4551,2.959297974,-0.0022
111341.4551,2.959487897,-0.0022
111401.4551,2.959677697,-0.0022
111461.4551,2.959867372,-0.0022
111521.4551,2.960056923,-0.0022
111581.4551,2.960246351,-0.0022
111641.4551,2.960435655,-0.0022
111701.4551,2.960624835,-0.0022
111761.4551,2.960813891,-0.0022
111821.4551,2.961002824,-0.0022
111881.4551,2.961191633,-0.0022
111941.4551,2.961380319,-0.0022
112001.4551,2.961568881,-0.0022
112061.4551,2.961757321,-0.0022
112121.4551,2.961945637,-0.0022
112181.4551,2.96213383,-0.0022
112241.4551,2.9623219,-0.0022
112301.4551,2.962509847,-0.0022
112361.4551,2.962697672,-0.0022
112421.4551,2.962885373,-0.0022
112481.4551,2.963072952,-0.0022
112541.4551,2.963260409,-0.0022
112601.4551,2.963447742,-0.0022
112661.4551,2.963634954,-0.0022
112721.4551,2.963822043,-0.0022
112781.4551,2.96400901,-0.0022
112841.4551,2.964195855,-0.0022
112901.4551,2.964382577,-0.0022
112961.4551,2.964569178,-0.0022
113021.4551,2.964755656,-0.0022
113081.4551,2.964942013,-0.0022
113141.4551,2.965128248,-0.0022
113201.4551,2.965314361,-0.0022
113261.4551,2.965500353,-0.0022
113321.4551,2.965686223,-0.0022
113381.4551,2.965871972,-0.0022
113441.4551,2.966057599,-0.0022
113501.4551,2.966243106,-0.0022
113561.4551,2.966428491,-0.0022
113621.4551,2.966613754,-0.0022
113681.4551,2.966798897,-0.0022
113741.4551,2.966983919,-0.0022
113801.4551,2.96716882,-0.0022
113861.4551,2.9673536,-0.0022
113921.4551,2.967538259,-0.0022
113981.4551,2.967722798,-0.0022
114041.4551,2.967907216,-0.0022
114101.4551,2.968091514,-0.0022
114161.4551,2.968275691,-0.0022
114221.4551,2.968459748,-0.0022
114281.4551,2.968643685,-0.0022
114341.4551,2.968827502,-0.0022
114401.4551,2.969011198,-0.0022
114461.4551,2.969194775,-0.0022
114521.4551,2.969378231,-0.0022
114581.4551,2.969561568,-0.0022
114641.4551,2.969744785,-0.0022
114701.4551,2.969927882,-0.0022
114761.4551,2.97011086,-0.0022
114821.4551,2.970293718,-0.0022
114881.4551,2.970476457,-0.0022
114941.4551,2.970659077,-0.0022
115001.4551,2.970841577,-0.0022
115061.4551,2.971023958,-0.0022
115121.4551,2.97120622,-0.0022
115181.4551,2.971388362,-0.0022
115241.4551,2.971570386,-0.0022
115301.4551,2.971752291,-0.0022
115361.4551,2.971934077,-0.0022
115421.4551,2.972115745,-0.0022
115481.4551,2.972297294,-0.0022
115541.4551,2.972478724,-0.0022
115601.4551,2.972660036,-0.0022
115661.4551,2.972841229,-0.0022
115721.4551,2.973022304,-0.0022
115781.4551,2.973203261,-0.0022
115841.4551,2.973384099,-0.0022
115901.4551,2.97356482,-0.0022
115961.4551,2.973745422,-0.0022
116021.4551,2.973925907,-0.0022
116081.4551,2.974106273,-0.0022
116141.4551,2.974286522,-0.0022
116201.4551,2.974466653,-0.0022
116261.4551,2.974646667,-0.0022
116321.4551,2.974826563,-0.0022
116381.4551,2.975006341,-0.0022
116441.4551,2.975186003,-0.0022
116501.4551,2.975365547,-0.0022
116561.4551,2.975544973,-0.0022
116621.4551,2.975724283,-0.0022
116681.4551,2.975903475,-0.0022
116741.4551,2.97608255,-0.0022
116801.4551,2.976261509,-0.0022
116861.4551,2.976440351,-0.0022
116921.4551,2.976619075,-0.0022
116981.4551,2.976797684,-0.0022
117041.4551,2.976976175,-0.0022
117101.4551,2.97715455,-0.0022
117161.4551,2.977332809,-0.0022
117221.4551,2.977510951,-0.0022
117281.4551,2.977688977,-0.0022
117341.4551,2.977866887,-0.0022
117401.4551,2.97804468,-0.0022
117461.4551,2.978222358,-0.0022
117521.4551,2.978399919,-0.0022
117581.4551,2.978577365,-0.0022
117641.4551,2.978754695,-0.0022
117701.4551,2.978931909,-0.0022
117761.4551,2.979109007,-0.0022
117821.4551,2.97928599,-0.0022
117881.4551,2.979462857,-0.0022
117941.4551,2.979639609,-0.0022
118001.4551,2.979816245,-0.0022
118061.4551,2.979992766,-0.0022
118121.4551,2.980169172,-0.0022
118181.4551,2.980345463,-0.0022
118241.4551,2.980521638,-0.0022
118301.4551,2.980697699,-0.0022
118361.4551,2.980873645,-0.0022
118421.4551,2.981049476,-0.0022
118481.4551,2.981225192,-0.0022
118541.4551,2.981400794,-0.0022
118601.4551,2.98157628,-0.0022
118661.4551,2.981751653,-0.0022
118721.4551,2.981926911,-0.0022
118781.4551,2.982102054,-0.0022
118841.4551,2.982277083,-0.0022
118901.4551,2.982451998,-0.0022
118961.4551,2.982626799,-0.0022
119021.4551,2.982801486,-0.0022
119081.4551,2.982976059,-0.0022
119141.4551,2.983150518,-0.0022
119201.4551,2.983324863,-0.0022
119261.4551,2.983499094,-0.0022
119321.4551,2.983673211,-0.0022
119381.4551,2.983847215,-0.0022
119441.4551,2.984021106,-0.0022
119501.4551,2.984194883,-0.0022
119561.4551,2.984368546,-0.0022
119621.4551,2.984542096,-0.0022
119681.4551,2.984715533,-0.0022
119741.4551,2.984888857,-0.0022
119801.4551,2.985062068,-0.0022
119861.4551,2.985235165,-0.0022
119921.4551,2.98540815,-0.0022
119981.4551,2.985581022,-0.0022
120041.4551,2.985753781,-0.0022
120101.4551,2.985926428,-0.0022
120161.4551,2.986098961,-0.0022
120221.4551,2.986271383,-0.0022
120281.4551,2.986443691,-0.0022
120341.4551,2.986615888,-0.0022
120401.4551,2.986787971,-0.0022
120461.4551,2.986959943,-0.0022
120521.4551,2.987131803,-0.0022
120581.4551,2.98730355,-0.0022
120641.4551,2.987475185,-0.0022
120701.4551,2.987646709,-0.0022
120761.4551,2.98781812,-0.0022
120821.4551,2.98798942,-0.0022
120881.4551,2.988160608,-0.0022
120941.4551,2.988331684,-0.0022
121001.4551,2.988502649,-0.0022
121061.4551,2.988673502,-0.0022
121121.4551,2.988844243,-0.0022
121181.4551,2.989014874,-0.0022
121241.4551,2.989185393,-0.0022
121301.4551,2.9893558,-0.0022
121361.4551,2.989526097,-0.0022
121421.4551,2.989696283,-0.0022
121481.4551,2.989866357,-0.0022
121541.4551,2.990036321,-0.0022
121601.4551,2.990206174,-0.0022
121661.4551,2.990375916,-0.0022
121721.4551,2.990545547,-0.0022
121781.4551,2.990715068,-0.0022
121841.4551,2.990884478,-0.0022
121901.4551,2.991053777,-0.0022
121961.4551,2.991222966,-0.0022
122021.4551,2.991392045,-0.0022
122081.4551,2.991561014,-0.0022
122141.4551,2.991729872,-0.0022
122201.4551,2.991898621,-0.0022
122261.4551,2.992067259,-0.0022
122321.4551,2.992235787,-0.0022
122381.4551,2.992404205,-0.0022
122441.4551,2.992572514,-0.0022
122501.4551,2.992740713,-0.0022
122561.4551,2.992908802,-0.0022
122621.4551,2.993076781,-0.0022
122681.4551,2.993244651,-0.0022
122741.4551,2.993412412,-0.0022
122801.4551,2.993580063,-0.0022
122861.4551,2.993747605,-0.0022
122921.4551,2.993915037,-0.0022
122981.4551,2.994082361,-0.0022
123041.4551,2.994249575,-0.0022
123101.4551,2.99441668,-0.0022
123161.4551,2.994583677,-0.0022
123221.4551,2.994750564,-0.0022
123281.4551,2.994917343,-0.0022
123341.4551,2.995084013,-0.0022
123401.4551,2.995250574,-0.0022
123461.4551,2.995417026,-0.0022
123521.4551,2.995583371,-0.0022
123581.4551,2.995749606,-0.0022
123641.4551,2.995915734,-0.0022
123701.4551,2.996081753,-0.0022
123761.4551,2.996247663,-0.0022
123821.4551,2.996413466,-0.0022
123881.4551,2.99657916,-0.0022
123941.4551,2.996744747,-0.0022
124001.4551,2.996910226,-0.0022
124061.4551,2.997075596,-0.0022
124121.4551,2.997240859,-0.0022
124181.4551,2.997406014,-0.0022
124241.4551,2.997571062,-0.0022
124301.4551,2.997736002,-0.0022
124361.4551,2.997900834,-0.0022
124421.4551,2.998065559,-0.0022
124481.4551,2.998230177,-0.0022
124541.4551,2.998394687,-0.0022
124601.4551,2.99855909,-0.0022
124661.4551,2.998723386,-0.0022
124721.4551,2.998887575,-0.0022
124781.4551,2.999051657,-0.0022
124841.4551,2.999215632,-0.0022
124901.4551,2.9993795,-0.0022
124961.4551,2.999543261,-0.0022
125021.4551,2.999706916,-0.0022
125081.4551,2.999870463,-0.0022
125141.4551,3.000033905,-0.0022
125201.4551,3.000197239,-0.0022
125261.4551,3.000360468,-0.0022
125321.4551,3.00052359,-0.0022
125381.4551,3.000686605,-0.0022
125441.4551,3.000849515,-0.0022
125501.4551,3.001012318,-0.0022
125561.4551,3.001175015,-0.0022
125621.4551,3.001337606,-0.0022
125681.4551,3.001500091,-0.0022
125741.4551,3.001662471,-0.0022
125801.4551,3.001824744,-0.0022
125861.4551,3.001986912,-0.0022
125921.4551,3.002148974,-0.0022
125981.4551,3.00231093,-0.0022
126041.4551,3.002472781,-0.0022
126101.4551,3.002634527,-0.0022
126161.4551,3.002796167,-0.0022
126221.4551,3.002957702,-0.0022
126281.4551,3.003119131,-0.0022
126341.4551,3.003280456,-0.0022
126401.4551,3.003441675,-0.0022
126461.4551,3.003602789,-0.0022
126521.4551,3.003763798,-0.0022
126581.4551,3.003924703,-0.0022
126641.4551,3.004085502,-0.0022
126701.4551,3.004246197,-0.0022
126761.4551,3.004406787,-0.0022
126821.4551,3.004567273,-0.0022
126881.4551,3.004727653,-0.0022
126941.4551,3.00488793,-0.0022
127001.4551,3.005048102,-0.0022
127061.4551,3.00520817,-0.0022
127121.4551,3.005368133,-0.0022
127181.4551,3.005527992,-0.0022
127241.4551,3.005687747,-0.0022
127301.4551,3.005847398,-0.0022
127361.4551,3.006006945,-0.0022
127421.4551,3.006166388,-0.0022
127481.4551,3.006325728,-0.0022
127541.4551,3.006484963,-0.0022
127601.4551,3.006644095,-0.0022
127661.4551,3.006803123,-0.0022
127721.4551,3.006962047,-0.0022
127781.4551,3.007120868,-0.0022
127841.4551,3.007279586,-0.0022
127901.4551,3.0074382,-0.0022
127961.4551,3.007596711,-0.0022
128021.4551,3.007755119,-0.0022
128081.4551,3.007913423,-0.0022
128141.4551,3.008071624,-0.0022
128201.4551,3.008229723,-0.0022
128261.4551,3.008387718,-0.0022
128321.4551,3.008545611,-0.0022
128381.4551,3.0087034,-0.0022
128441.4551,3.008861087,-0.0022
128501.4551,3.009018671,-0.0022
128561.4551,3.009176153,-0.0022
128621.4551,3.009333532,-0.0022
128681.4551,3.009490808,-0.0022
128741.4551,3.009647983,-0.0022
128801.4551,3.009805054,-0.0022
128861.4551,3.009962024,-0.0022
128921.4551,3.010118891,-0.0022
128981.4551,3.010275656,-0.0022
129041.4551,3.010432319,-0.0022
129101.4551,3.01058888,-0.0022
129161.4551,3.010745339,-0.0022
129221.4551,3.010901697,-0.0022
129281.4551,3.011057952,-0.0022
129341.4551,3.011214106,-0.0022
129401.4551,3.011370158,-0.0022
129461.4551,3.011526108,-0.0022
129521.4551,3.011681957,-0.0022
129581.4551,3.011837705,-0.0022
129641.4551,3.011993351,-0.0022
129701.4551,3.012148895,-0.0022
129761.4551,3.012304339,-0.0022
129821.4551,3.012459681,-0.0022
129881.4551,3.012614922,-0.0022
129941.4551,3.012770062,-0.0022
130001.4551,3.012925101,-0.0022
130061.4551,3.013080039,-0.0022
130121.4551,3.013234877,-0.0022
130181.4551,3.013389613,-0.0022
130241.4551,3.013544249,-0.0022
130301.4551,3.013698784,-0.0022
130361.4551,3.013853218,-0.0022
130421.4551,3.014007552,-0.0022
130481.4551,3.014161786,-0.0022
130541.4551,3.014315919,-0.0022
130601.4551,3.014469952,-0.0022
130661.4551,3.014623884,-0.0022
130721.4551,3.014777716,-0.0022
130781.4551,3.014931449,-0.0022
130841.4551,3.015085081,-0.0022
130901.4551,3.015238613,-0.0022
130961.4551,3.015392045,-0.0022
131021.4551,3.015545377,-0.0022
131081.4551,3.01569861,-0.0022
131141.4551,3.015851743,-0.0022
131201.4551,3.016004776,-0.0022
131261.4551,3.016157709,-0.0022
131321.4551,3.016310543,-0.0022
131381.4551,3.016463278,-0.0022
131441.4551,3.016615913,-0.0022
131501.4551,3.016768449,-0.0022
131561.4551,3.016920886,-0.0022
131621.4551,3.017073223,-0.0022
131681.4551,3.017225461,-0.0022
131741.4551,3.0173776,-0.0022
131801.4551,3.017529641,-0.0022
131861.4551,3.017681582,-0.0022
131921.4551,3.017833424,-0.0022
131981.4551,3.017985168,-0.0022
132041.4551,3.018136813,-0.0022
132101.4551,3.018288359,-0.0022
132161.4551,3.018439806,-0.0022
132221.4551,3.018591155,-0.0022
132281.4551,3.018742406,-0.0022
132341.4551,3.018893558,-0.0022
132401.4551,3.019044612,-0.0022
132461.4551,3.019195567,-0.0022
132521.4551,3.019346424,-0.0022
132581.4551,3.019497184,-0.0022
132641.4551,3.019647845,-0.0022
132701.4551,3.019798408,-0.0022
132761.4551,3.019948873,-0.0022
132821.4551,3.02009924,-0.0022
132881.4551,3.020249509,-0.0022
132941.4551,3.020399681,-0.0022
133001.4551,3.020549755,-0.0022
133061.4551,3.020699731,-0.0022
133121.4551,3.02084961,-0.0022
133181.4551,3.020999391,-0.0022
133241.4551,3.021149075,-0.0022
133301.4551,3.021298661,-0.0022
133361.4551,3.02144815,-0.0022
133421.4551,3.021597542,-0.0022
133481.4551,3.021746836,-0.0022
133541.4551,3.021896034,-0.0022
133601.4551,3.022045135,-0.0022
133661.4551,3.022194138,-0.0022
133721.4551,3.022343045,-0.0022
133781.4551,3.022491854,-0.0022
133841.4551,3.022640567,-0.0022
133901.4551,3.022789184,-0.0022
133961.4551,3.022937703,-0.0022
134021.4551,3.023086126,-0.0022
134081.4551,3.023234453,-0.0022
134141.4551,3.023382683,-0.0022
134201.4551,3.023530816,-0.0022
134261.4551,3.023678853,-0.0022
134321.4551,3.023826794,-0.0022
134381.4551,3.023974639,-0.0022
134441.4551,3.024122388,-0.0022
134501.4551,3.02427004,-0.0022
134561.4551,3.024417597,-0.0022
134621.4551,3.024565057,-0.0022
134681.4551,3.024712422,-0.0022
134741.4551,3.024859691,-0.0022
134801.4551,3.025006864,-0.0022
134861.4551,3.025153941,-0.0022
134921.4551,3.025300923,-0.0022
134981.4551,3.025447809,-0.0022
135041.4551,3.025594599,-0.0022
135101.4551,3.025741295,-0.0022
135161.4551,3.025887894,-0.0022
135221.4551,3.026034399,-0.0022
135281.4551,3.026180808,-0.0022
135341.4551,3.026327122,-0.0022
135401.4551,3.026473341,-0.0022
135461.4551,3.026619465,-0.0022
135521.4551,3.026765493,-0.0022
135581.4551,3.026911427,-0.0022
135641.4551,3.027057266,-0.0022
135701.4551,3.02720301,-0.0022
135761.4551,3.02734866,-0.0022
135821.4551,3.027494214,-0.0022
135881.4551,3.027639675,-0.0022
135941.4551,3.02778504,-0.0022
136001.4551,3.027930311,-0.0022
136061.4551,3.028075488,-0.0022
136121.4551,3.02822057,-0.0022
136181.4551,3.028365558,-0.0022
136241.4551,3.028510451,-0.0022
136301.4551,3.028655251,-0.0022
136361.4551,3.028799956,-0.0022
136421.4551,3.028944567,-0.0022
136481.4551,3.029089085,-0.0022
136541.4551,3.029233508,-0.0022
136601.4551,3.029377837,-0.0022
136661.4551,3.029522073,-0.0022
136721.4551,3.029666215,-0.0022
136781.4551,3.029810263,-0.0022
136841.4551,3.029954217,-0.0022
136901.4551,3.030098078,-0.0022
136961.4551,3.030241846,-0.0022
137021.4551,3.03038552,-0.0022
137081.4551,3.030529101,-0.0022
137141.4551,3.030672588,-0.0022
137201.4551,3.030815982,-0.0022
137261.4551,3.030959283,-0.0022
137321.4551,3.031102491,-0.0022
137381.4551,3.031245605,-0.0022
137441.4551,3.031388627,-0.0022
137501.4551,3.031531556,-0.0022
137561.4551,3.031674392,-0.0022
