t,V,I
1217643.38,3.888463009,-0.01
1217703.38,3.88850187,-0.01
1217763.38,3.88854074,-0.01
1217823.38,3.88857962,-0.01
1217883.38,3.888618508,-0.01
1217943.38,3.888657406,-0.01
1218003.38,3.888696312,-0.01
1218063.38,3.888735227,-0.01
1218123.38,3.888774152,-0.01
1218183.38,3.888813085,-0.01
1218243.38,3.888852027,-0.01
1218303.38,3.888890977,-0.01
1218363.38,3.888929937,-0.01
1218423.38,3.888968906,-0.01
1218483.38,3.889007883,-0.01
1218543.38,3.889046869,-0.01
1218603.38,3.889085864,-0.01
1218663.38,3.889124867,-0.01
1218723.38,3.88916388,-0.01
1218783.38,3.889202901,-0.01
1218843.38,3.889241931,-0.01
1218903.38,3.889280969,-0.01
1218963.38,3.889320016,-0.01
1219023.38,3.889359072,-0.01
1219083.38,3.889398136,-0.01
1219143.38,3.889437209,-0.01
1219203.38,3.889476291,-0.01
1219263.38,3.889515381,-0.01
1219323.38,3.88955448,-0.01
1219383.38,3.889593588,-0.01
1219443.38,3.889632704,-0.01
1219503.38,3.889671828,-0.01
1219563.38,3.889710961,-0.01
1219623.38,3.889750103,-0.01
1219683.38,3.889789252,-0.01
1219743.38,3.889828411,-0.01
1219803.38,3.889867578,-0.01
1219863.38,3.889906753,-0.01
1219923.38,3.889945937,-0.01
1219983.38,3.889985129,-0.01
1220043.38,3.890024329,-0.01
1220103.38,3.890063538,-0.01
1220163.38,3.890102755,-0.01
1220223.38,3.89014198,-0.01
1220283.38,3.890181214,-0.01
1220343.38,3.890220456,-0.01
1220403.38,3.890259706,-0.01
1220463.38,3.890298964,-0.01
1220523.38,3.890338231,-0.01
1220583.38,3.890377506,-0.01
1220643.38,3.890416789,-0.01
1220703.38,3.89045608,-0.01
1220763.38,3.890495379,-0.01
1220823.38,3.890534687,-0.01
1220883.38,3.890574002,-0.01
1220943.38,3.890613326,-0.01
1221003.38,3.890652658,-0.01
1221063.38,3.890691998,-0.01
1221123.38,3.890731346,-0.01
1221183.38,3.890770702,-0.01
1221243.38,3.890810065,-0.01
1221303.38,3.890849437,-0.01
1221363.38,3.890888817,-0.01
1221423.38,3.890928205,-0.01
1221483.38,3.890967601,-0.01
1221543.38,3.891007004,-0.01
1221603.38,3.891046416,-0.01
1221663.38,3.891085835,-0.01
1221723.38,3.891125263,-0.01
1221783.38,3.891164698,-0.01
1221843.38,3.891204141,-0.01
1221903.38,3.891243591,-0.01
1221963.38,3.89128305,-0.01
1222023.38,3.891322516,-0.01
1222083.38,3.89136199,-0.01
1222143.38,3.891401472,-0.01
1222203.38,3.891440961,-0.01
1222263.38,3.891480458,-0.01
1222323.38,3.891519963,-0.01
1222383.38,3.891559475,-0.01
1222443.38,3.891598995,-0.01
1222503.38,3.891638523,-0.01
1222563.38,3.891678058,-0.01
1222623.38,3.891717601,-0.01
1222683.38,3.891757151,-0.01
1222743.38,3.891796709,-0.01
1222803.38,3.891836274,-0.01
1222863.38,3.891875847,-0.01
1222923.38,3.891915427,-0.01
1222983.38,3.891955015,-0.01
1223043.38,3.89199461,-0.01
1223103.38,3.892034213,-0.01
1223163.38,3.892073823,-0.01
1223223.38,3.89211344,-0.01
1223283.38,3.892153065,-0.01
1223343.38,3.892192697,-0.01
1223403.38,3.892232336,-0.01
1223463.38,3.892271983,-0.01
1223523.38,3.892311637,-0.01
1223583.38,3.892351298,-0.01
1223643.38,3.892390967,-0.01
1223703.38,3.892430642,-0.01
1223763.38,3.892470325,-0.01
1223823.38,3.892510015,-0.01
1223883.38,3.892549712,-0.01
1223943.38,3.892589416,-0.01
1224003.38,3.892629128,-0.01
1224063.38,3.892668846,-0.01
1224123.38,3.892708572,-0.01
1224183.38,3.892748304,-0.01
1224243.38,3.892788044,-0.01
1224303.38,3.89282779,-0.01
1224363.38,3.892867544,-0.01
1224423.38,3.892907305,-0.01
1224483.38,3.892947072,-0.01
1224543.38,3.892986846,-0.01
1224603.38,3.893026628,-0.01
1224663.38,3.893066416,-0.01
1224723.38,3.893106211,-0.01
1224783.38,3.893146013,-0.01
1224843.38,3.893185822,-0.01
1224903.38,3.893225637,-0.01
1224963.38,3.89326546,-0.01
1225023.38,3.893305289,-0.01
1225083.38,3.893345124,-0.01
1225143.38,3.893384967,-0.01
1225203.38,3.893424816,-0.01
1225263.38,3.893464672,-0.01
1225323.38,3.893504535,-0.01
1225383.38,3.893544404,-0.01
1225443.38,3.89358428,-0.01
1225503.38,3.893624162,-0.01
1225563.38,3.893664051,-0.01
1225623.38,3.893703946,-0.01
1225683.38,3.893743849,-0.01
1225743.38,3.893783757,-0.01
1225803.38,3.893823672,-0.01
1225863.38,3.893863594,-0.01
1225923.38,3.893903522,-0.01
1225983.38,3.893943456,-0.01
1226043.38,3.893983397,-0.01
1226103.38,3.894023344,-0.01
1226163.38,3.894063297,-0.01
1226223.38,3.894103257,-0.01
1226283.38,3.894143223,-0.01
1226343.38,3.894183196,-0.01
1226403.38,3.894223174,-0.01
1226463.38,3.894263159,-0.01
1226523.38,3.89430315,-0.01
1226583.38,3.894343148,-0.01
1226643.38,3.894383151,-0.01
1226703.38,3.894423161,-0.01
1226763.38,3.894463177,-0.01
1226823.38,3.894503199,-0.01
1226883.38,3.894543227,-0.01
1226943.38,3.894583261,-0.01
1227003.38,3.894623301,-0.01
1227063.38,3.894663347,-0.01
1227123.38,3.894703399,-0.01
1227183.38,3.894743458,-0.01
1227243.38,3.894783522,-0.01
1227303.38,3.894823592,-0.01
1227363.38,3.894863668,-0.01
1227423.38,3.89490375,-0.01
1227483.38,3.894943838,-0.01
1227543.38,3.894983931,-0.01
1227603.38,3.895024031,-0.01
1227663.38,3.895064136,-0.01
1227723.38,3.895104247,-0.01
1227783.38,3.895144364,-0.01
1227843.38,3.895184486,-0.01
1227903.38,3.895224615,-0.01
1227963.38,3.895264749,-0.01
1228023.38,3.895304888,-0.01
1228083.38,3.895345033,-0.01
1228143.38,3.895385184,-0.01
1228203.38,3.895425341,-0.01
1228263.38,3.895465503,-0.01
1228323.38,3.895505671,-0.01
1228383.38,3.895545844,-0.01
1228443.38,3.895586022,-0.01
1228503.38,3.895626207,-0.01
1228563.38,3.895666396,-0.01
1228623.38,3.895706591,-0.01
1228683.38,3.895746792,-0.01
1228743.38,3.895786998,-0.01
1228803.38,3.895827209,-0.01
1228863.38,3.895867426,-0.01
1228923.38,3.895907648,-0.01
1228983.38,3.895947875,-0.01
1229043.38,3.895988107,-0.01
1229103.38,3.896028345,-0.01
1229163.38,3.896068588,-0.01
1229223.38,3.896108837,-0.01
1229283.38,3.89614909,-0.01
1229343.38,3.896189349,-0.01
1229403.38,3.896229612,-0.01
1229463.38,3.896269881,-0.01
1229523.38,3.896310155,-0.01
1229583.38,3.896350434,-0.01
1229643.38,3.896390719,-0.01
1229703.38,3.896431008,-0.01
1229763.38,3.896471302,-0.01
1229823.38,3.896511601,-0.01
1229883.38,3.896551905,-0.01
1229943.38,3.896592214,-0.01
1230003.38,3.896632528,-0.01
1230063.38,3.896672847,-0.01
1230123.38,3.896713171,-0.01
1230183.38,3.896753499,-0.01
1230243.38,3.896793833,-0.01
1230303.38,3.896834171,-0.01
1230363.38,3.896874514,-0.01
1230423.38,3.896914861,-0.01
1230483.38,3.896955214,-0.01
1230543.38,3.896995571,-0.01
1230603.38,3.897035933,-0.01
1230663.38,3.897076299,-0.01
1230723.38,3.89711667,-0.01
1230783.38,3.897157046,-0.01
1230843.38,3.897197426,-0.01
1230903.38,3.897237811,-0.01
1230963.38,3.8972782,-0.01
1231023.38,3.897318594,-0.01
1231083.38,3.897358992,-0.01
1231143.38,3.897399395,-0.01
1231203.38,3.897439802,-0.01
1231263.38,3.897480214,-0.01
1231323.38,3.89752063,-0.01
1231383.38,3.897561051,-0.01
1231443.38,3.897601475,-0.01
1231503.38,3.897641904,-0.01
1231563.38,3.897682338,-0.01
1231623.38,3.897722775,-0.01
1231683.38,3.897763217,-0.01
1231743.38,3.897803663,-0.01
1231803.38,3.897844114,-0.01
1231863.38,3.897884568,-0.01
1231923.38,3.897925027,-0.01
1231983.38,3.897965489,-0.01
1232043.38,3.898005956,-0.01
1232103.38,3.898046427,-0.01
1232163.38,3.898086902,-0.01
1232223.38,3.898127381,-0.01
1232283.38,3.898167864,-0.01
1232343.38,3.898208351,-0.01
1232403.38,3.898248842,-0.01
1232463.38,3.898289337,-0.01
1232523.38,3.898329836,-0.01
1232583.38,3.898370339,-0.01
1232643.38,3.898410845,-0.01
1232703.38,3.898451356,-0.01
1232763.38,3.89849187,-0.01
1232823.38,3.898532388,-0.01
1232883.38,3.898572909,-0.01
1232943.38,3.898613435,-0.01
1233003.38,3.898653964,-0.01
1233063.38,3.898694497,-0.01
1233123.38,3.898735033,-0.01
1233183.38,3.898775574,-0.01
1233243.38,3.898816117,-0.01
1233303.38,3.898856665,-0.01
1233363.38,3.898897216,-0.01
1233423.38,3.89893777,-0.01
1233483.38,3.898978328,-0.01
1233543.38,3.89901889,-0.01
1233603.38,3.899059455,-0.01
1233663.38,3.899100023,-0.01
1233723.38,3.899140595,-0.01
1233783.38,3.89918117,-0.01
1233843.38,3.899221749,-0.01
1233903.38,3.899262331,-0.01
1233963.38,3.899302916,-0.01
1234023.38,3.899343504,-0.01
1234083.38,3.899384096,-0.01
1234143.38,3.899424691,-0.01
1234203.38,3.899465289,-0.01
1234263.38,3.899505891,-0.01
1234323.38,3.899546495,-0.01
1234383.38,3.899587103,-0.01
1234443.38,3.899627714,-0.01
1234503.38,3.899668328,-0.01
1234563.38,3.899708945,-0.01
1234623.38,3.899749565,-0.01
1234683.38,3.899790188,-0.01
1234743.38,3.899830814,-0.01
1234803.38,3.899871443,-0.01
1234863.38,3.899912075,-0.01
1234923.38,3.89995271,-0.01
1234983.38,3.899993348,-0.01
1235043.38,3.900033989,-0.01
1235103.38,3.900074632,-0.01
1235163.38,3.900115279,-0.01
1235223.38,3.900155928,-0.01
1235283.38,3.90019658,-0.01
1235343.38,3.900237235,-0.01
1235403.38,3.900277892,-0.01
1235463.38,3.900318552,-0.01
1235523.38,3.900359215,-0.01
1235583.38,3.90039988,-0.01
1235643.38,3.900440548,-0.01
1235703.38,3.900481219,-0.01
1235763.38,3.900521892,-0.01
1235823.38,3.900562568,-0.01
1235883.38,3.900603246,-0.01
1235943.38,3.900643927,-0.01
1236003.38,3.90068461,-0.01
1236063.38,3.900725296,-0.01
1236123.38,3.900765984,-0.01
1236183.38,3.900806674,-0.01
1236243.38,3.900847367,-0.01
1236303.38,3.900888062,-0.01
1236363.38,3.90092876,-0.01
1236423.38,3.900969459,-0.01
1236483.38,3.901010161,-0.01
1236543.38,3.901050866,-0.01
1236603.38,3.901091572,-0.01
1236663.38,3.901132281,-0.01
1236723.38,3.901172992,-0.01
1236783.38,3.901213705,-0.01
1236843.38,3.90125442,-0.01
1236903.38,3.901295137,-0.01
1236963.38,3.901335856,-0.01
1237023.38,3.901376578,-0.01
1237083.38,3.901417301,-0.01
1237143.38,3.901458026,-0.01
1237203.38,3.901498753,-0.01
1237263.38,3.901539483,-0.01
1237323.38,3.901580214,-0.01
1237383.38,3.901620947,-0.01
1237443.38,3.901661682,-0.01
1237503.38,3.901702418,-0.01
1237563.38,3.901743157,-0.01
1237623.38,3.901783897,-0.01
1237683.38,3.901824639,-0.01
1237743.38,3.901865383,-0.01
1237803.38,3.901906128,-0.01
1237863.38,3.901946876,-0.01
1237923.38,3.901987624,-0.01
1237983.38,3.902028375,-0.01
1238043.38,3.902069127,-0.01
1238103.38,3.902109881,-0.01
1238163.38,3.902150636,-0.01
1238223.38,3.902191393,-0.01
1238283.38,3.902232151,-0.01
1238343.38,3.90227291,-0.01
1238403.38,3.902313672,-0.01
1238463.38,3.902354434,-0.01
1238523.38,3.902395198,-0.01
1238583.38,3.902435964,-0.01
1238643.38,3.90247673,-0.01
1238703.38,3.902517498,-0.01
1238763.38,3.902558268,-0.01
1238823.38,3.902599038,-0.01
1238883.38,3.90263981,-0.01
1238943.38,3.902680583,-0.01
1239003.38,3.902721358,-0.01
1239063.38,3.902762133,-0.01
1239123.38,3.90280291,-0.01
1239183.38,3.902843688,-0.01
1239243.38,3.902884467,-0.01
1239303.38,3.902925247,-0.01
1239363.38,3.902966027,-0.01
1239423.38,3.903006809,-0.01
1239483.38,3.903047592,-0.01
1239543.38,3.903088376,-0.01
1239603.38,3.903129161,-0.01
1239663.38,3.903169947,-0.01
1239723.38,3.903210734,-0.01
1239783.38,3.903251522,-0.01
1239843.38,3.90329231,-0.01
1239903.38,3.903333099,-0.01
1239963.38,3.903373889,-0.01
1240023.38,3.90341468,-0.01
1240083.38,3.903455472,-0.01
1240143.38,3.903496264,-0.01
1240203.38,3.903537057,-0.01
1240263.38,3.90357785,-0.01
1240323.38,3.903618645,-0.01
1240383.38,3.90365944,-0.01
1240443.38,3.903700235,-0.01
1240503.38,3.903741031,-0.01
1240563.38,3.903781828,-0.01
1240623.38,3.903822625,-0.01
1240683.38,3.903863422,-0.01
1240743.38,3.90390422,-0.01
1240803.38,3.903945019,-0.01
1240863.38,3.903985818,-0.01
1240923.38,3.904026617,-0.01
1240983.38,3.904067416,-0.01
1241043.38,3.904108216,-0.01
1241103.38,3.904149017,-0.01
1241163.38,3.904189817,-0.01
1241223.38,3.904230618,-0.01
1241283.38,3.904271419,-0.01
1241343.38,3.90431222,-0.01
1241403.38,3.904353022,-0.01
1241463.38,3.904393823,-0.01
1241523.38,3.904434625,-0.01
1241583.38,3.904475427,-0.01
1241643.38,3.904516229,-0.01
1241703.38,3.90455703,-0.01
1241763.38,3.904597832,-0.01
1241823.38,3.904638634,-0.01
1241883.38,3.904679436,-0.01
1241943.38,3.904720238,-0.01
1242003.38,3.90476104,-0.01
1242063.38,3.904801842,-0.01
1242123.38,3.904842643,-0.01
1242183.38,3.904883445,-0.01
1242243.38,3.904924246,-0.01
1242303.38,3.904965047,-0.01
1242363.38,3.905005848,-0.01
1242423.38,3.905046648,-0.01
1242483.38,3.905087449,-0.01
1242543.38,3.905128249,-0.01
1242603.38,3.905169049,-0.01
1242663.38,3.905209848,-0.01
1242723.38,3.905250647,-0.01
1242783.38,3.905291445,-0.01
1242843.38,3.905332243,-0.01
1242903.38,3.905373041,-0.01
1242963.38,3.905413838,-0.01
1243023.38,3.905454635,-0.01
1243083.38,3.905495431,-0.01
1243143.38,3.905536227,-0.01
1243203.38,3.905577022,-0.01
1243263.38,3.905617816,-0.01
1243323.38,3.90565861,-0.01
1243383.38,3.905699403,-0.01
1243443.38,3.905740196,-0.01
1243503.38,3.905780987,-0.01
1243563.38,3.905821778,-0.01
1243623.38,3.905862569,-0.01
1243683.38,3.905903358,-0.01
1243743.38,3.905944147,-0.01
1243803.38,3.905984935,-0.01
1243863.38,3.906025722,-0.01
1243923.38,3.906066508,-0.01
1243983.38,3.906107293,-0.01
1244043.38,3.906148077,-0.01
1244103.38,3.906188861,-0.01
1244163.38,3.906229643,-0.01
1244223.38,3.906270424,-0.01
1244283.38,3.906311205,-0.01
1244343.38,3.906351984,-0.01
1244403.38,3.906392762,-0.01
1244463.38,3.906433539,-0.01
1244523.38,3.906474315,-0.01
1244583.38,3.90651509,-0.01
1244643.38,3.906555864,-0.01
1244703.38,3.906596636,-0.01
1244763.38,3.906637407,-0.01
1244823.38,3.906678177,-0.01
1244883.38,3.906718946,-0.01
1244943.38,3.906759713,-0.01
1245003.38,3.906800479,-0.01
1245063.38,3.906841244,-0.01
1245123.38,3.906882007,-0.01
1245183.38,3.906922769,-0.01
1245243.38,3.906963529,-0.01
1245303.38,3.907004288,-0.01
1245363.38,3.907045046,-0.01
1245423.38,3.907085802,-0.01
1245483.38,3.907126556,-0.01
1245543.38,3.907167309,-0.01
1245603.38,3.90720806,-0.01
1245663.38,3.90724881,-0.01
1245723.38,3.907289558,-0.01
1245783.38,3.907330305,-0.01
1245843.38,3.907371049,-0.01
1245903.38,3.907411793,-0.01
1245963.38,3.907452534,-0.01
1246023.38,3.907493274,-0.01
1246083.38,3.907534011,-0.01
1246143.38,3.907574747,-0.01
1246203.38,3.907615482,-0.01
1246263.38,3.907656214,-0.01
1246323.38,3.907696944,-0.01
1246383.38,3.907737673,-0.01
1246443.38,3.9077784,-0.01
1246503.38,3.907819124,-0.01
1246563.38,3.907859847,-0.01
1246623.38,3.907900568,-0.01
1246683.38,3.907941287,-0.01
1246743.38,3.907982003,-0.01
1246803.38,3.908022718,-0.01
1246863.38,3.90806343,-0.01
1246923.38,3.908104141,-0.01
1246983.38,3.908144849,-0.01
1247043.38,3.908185555,-0.01
1247103.38,3.908226259,-0.01
1247163.38,3.908266961,-0.01
1247223.38,3.90830766,-0.01
1247283.38,3.908348358,-0.01
1247343.38,3.908389053,-0.01
1247403.38,3.908429745,-0.01
1247463.38,3.908470435,-0.01
1247523.38,3.908511123,-0.01
1247583.38,3.908551809,-0.01
1247643.38,3.908592492,-0.01
1247703.38,3.908633173,-0.01
1247763.38,3.908673851,-0.01
1247823.38,3.908714527,-0.01
1247883.38,3.9087552,-0.01
1247943.38,3.908795871,-0.01
1248003.38,3.908836539,-0.01
1248063.38,3.908877205,-0.01
1248123.38,3.908917868,-0.01
1248183.38,3.908958528,-0.01
1248243.38,3.908999186,-0.01
1248303.38,3.909039841,-0.01
1248363.38,3.909080493,-0.01
1248423.38,3.909121143,-0.01
1248483.38,3.90916179,-0.01
1248543.38,3.909202434,-0.01
1248603.38,3.909243075,-0.01
1248663.38,3.909283714,-0.01
1248723.38,3.90932435,-0.01
1248783.38,3.909364982,-0.01
1248843.38,3.909405612,-0.01
1248903.38,3.909446239,-0.01
1248963.38,3.909486864,-0.01
1249023.38,3.909527485,-0.01
1249083.38,3.909568103,-0.01
1249143.38,3.909608718,-0.01
1249203.38,3.90964933,-0.01
1249263.38,3.90968994,-0.01
1249323.38,3.909730546,-0.01
1249383.38,3.909771149,-0.01
1249443.38,3.909811748,-0.01
1249503.38,3.909852345,-0.01
1249563.38,3.909892939,-0.01
1249623.38,3.909933529,-0.01
1249683.38,3.909974116,-0.01
1249743.38,3.9100147,-0.01
1249803.38,3.910055281,-0.01
1249863.38,3.910095858,-0.01
1249923.38,3.910136432,-0.01
1249983.38,3.910177003,-0.01
1250043.38,3.91021757,-0.01
1250103.38,3.910258134,-0.01
1250163.38,3.910298695,-0.01
1250223.38,3.910339252,-0.01
1250283.38,3.910379806,-0.01
1250343.38,3.910420356,-0.01
1250403.38,3.910460903,-0.01
1250463.38,3.910501446,-0.01
1250523.38,3.910541986,-0.01
1250583.38,3.910582522,-0.01
1250643.38,3.910623055,-0.01
1250703.38,3.910663584,-0.01
1250763.38,3.910704109,-0.01
1250823.38,3.910744631,-0.01
1250883.38,3.910785149,-0.01
1250943.38,3.910825664,-0.01
1251003.38,3.910866174,-0.01
1251063.38,3.910906681,-0.01
1251123.38,3.910947184,-0.01
1251183.38,3.910987684,-0.01
1251243.38,3.911028179,-0.01
1251303.38,3.911068671,-0.01
1251363.38,3.911109159,-0.01
1251423.38,3.911149643,-0.01
1251483.38,3.911190123,-0.01
1251543.38,3.911230599,-0.01
1251603.38,3.911271072,-0.01
1251663.38,3.91131154,-0.01
1251723.38,3.911352004,-0.01
1251783.38,3.911392465,-0.01
1251843.38,3.911432921,-0.01
1251903.38,3.911473373,-0.01
1251963.38,3.911513821,-0.01
1252023.38,3.911554265,-0.01
1252083.38,3.911594705,-0.01
1252143.38,3.911635141,-0.01
1252203.38,3.911675573,-0.01
1252263.38,3.911716,-0.01
1252323.38,3.911756423,-0.01
1252383.38,3.911796842,-0.01
1252443.38,3.911837257,-0.01
1252503.38,3.911877667,-0.01
1252563.38,3.911918074,-0.01
1252623.38,3.911958475,-0.01
1252683.38,3.911998873,-0.01
1252743.38,3.912039266,-0.01
1252803.38,3.912079655,-0.01
1252863.38,3.912120039,-0.01
1252923.38,3.912160419,-0.01
1252983.38,3.912200795,-0.01
1253043.38,3.912241166,-0.01
1253103.38,3.912281532,-0.01
1253163.38,3.912321894,-0.01
1253223.38,3.912362252,-0.01
1253283.38,3.912402605,-0.01
1253343.38,3.912442953,-0.01
1253403.38,3.912483297,-0.01
1253463.38,3.912523636,-0.01
1253523.38,3.912563971,-0.01
1253583.38,3.9126043,-0.01
1253643.38,3.912644626,-0.01
1253703.38,3.912684946,-0.01
1253763.38,3.912725262,-0.01
1253823.38,3.912765573,-0.01
1253883.38,3.912805879,-0.01
1253943.38,3.91284618,-0.01
1254003.38,3.912886477,-0.01
1254063.38,3.912926769,-0.01
1254123.38,3.912967056,-0.01
1254183.38,3.913007338,-0.01
1254243.38,3.913047615,-0.01
1254303.38,3.913087887,-0.01
1254363.38,3.913128154,-0.01
1254423.38,3.913168417,-0.01
1254483.38,3.913208674,-0.01
1254543.38,3.913248927,-0.01
1254603.38,3.913289174,-0.01
1254663.38,3.913329416,-0.01
1254723.38,3.913369653,-0.01
1254783.38,3.913409886,-0.01
1254843.38,3.913450113,-0.01
1254903.38,3.913490335,-0.01
1254963.38,3.913530551,-0.01
1255023.38,3.913570763,-0.01
1255083.38,3.91361097,-0.01
1255143.38,3.913651171,-0.01
1255203.38,3.913691367,-0.01
1255263.38,3.913731558,-0.01
1255323.38,3.913771743,-0.01
1255383.38,3.913811923,-0.01
1255443.38,3.913852098,-0.01
1255503.38,3.913892268,-0.01
1255563.38,3.913932432,-0.01
1255623.38,3.913972591,-0.01
1255683.38,3.914012744,-0.01
1255743.38,3.914052892,-0.01
1255803.38,3.914093035,-0.01
1255863.38,3.914133172,-0.01
1255923.38,3.914173304,-0.01
1255983.38,3.91421343,-0.01
1256043.38,3.914253551,-0.01
1256103.38,3.914293666,-0.01
1256163.38,3.914333776,-0.01
1256223.38,3.91437388,-0.01
1256283.38,3.914413979,-0.01
1256343.38,3.914454072,-0.01
1256403.38,3.914494159,-0.01
1256463.38,3.914534241,-0.01
1256523.38,3.914574317,-0.01
1256583.38,3.914614387,-0.01
1256643.38,3.914654451,-0.01
1256703.38,3.91469451,-0.01
1256763.38,3.914734563,-0.01
1256823.38,3.914774611,-0.01
1256883.38,3.914814652,-0.01
1256943.38,3.914854688,-0.01
1257003.38,3.914894718,-0.01
1257063.38,3.914934742,-0.01
1257123.38,3.914974761,-0.01
1257183.38,3.915014773,-0.01
1257243.38,3.91505478,-0.01
1257303.38,3.91509478,-0.01
1257363.38,3.915134775,-0.01
1257423.38,3.915174764,-0.01
1257483.38,3.915214746,-0.01
1257543.38,3.915254723,-0.01
1257603.38,3.915294694,-0.01
1257663.38,3.915334658,-0.01
1257723.38,3.915374617,-0.01
1257783.38,3.91541457,-0.01
1257843.38,3.915454516,-0.01
1257903.38,3.915494457,-0.01
1257963.38,3.915534391,-0.01
1258023.38,3.915574319,-0.01
1258083.38,3.915614241,-0.01
1258143.38,3.915654157,-0.01
1258203.38,3.915694067,-0.01
1258263.38,3.91573397,-0.01
1258323.38,3.915773867,-0.01
1258383.38,3.915813758,-0.01
1258443.38,3.915853643,-0.01
1258503.38,3.915893521,-0.01
1258563.38,3.915933393,-0.01
