,discharge_energy_wh,charge_capacity_ah,V,discharge_capacity_ah,step_index,step_time_s,charge_energy_wh,I,t,cycle_index,datetime
19972,15.24291597,0.396932508,3.508794785,4.123943313,26,5714.155362,1.339199984,0.250076681,160268.7809,26,2022-12-08 09:47:56-05:00
19973,15.24291597,0.39762882,3.508957386,4.123943313,26,5724.179725,1.34164325,0.249900222,160278.8052,26,2022-12-08 09:48:06-05:00
19974,15.24291597,0.398325052,3.509119749,4.123943313,26,5734.202036,1.344086302,0.250076681,160288.8275,26,2022-12-08 09:48:16-05:00
19975,15.24291597,0.399020644,3.509119749,4.123943313,26,5744.215363,1.346527175,0.250076681,160298.8409,26,2022-12-08 09:48:26-05:00
19976,15.24291597,0.399717009,3.509119749,4.123943313,26,5754.240516,1.348970815,0.249900222,160308.866,26,2022-12-08 09:48:36-05:00
19977,15.24291597,0.400411989,3.509444714,4.123943313,26,5764.244937,1.351409672,0.250076681,160318.8704,26,2022-12-08 09:48:46-05:00
19978,15.24291597,0.401106799,3.509282351,4.123943313,26,5774.247261,1.353847985,0.250076681,160328.8728,26,2022-12-08 09:48:56-05:00
19979,15.24291597,0.401801611,3.509444714,4.123943313,26,5784.250483,1.356286369,0.250076681,160338.876,26,2022-12-08 09:49:06-05:00
19980,15.24291597,0.402496856,3.509444714,4.123943313,26,5794.259805,1.358726322,0.250076681,160348.8853,26,2022-12-08 09:49:16-05:00
19981,15.24291597,0.403192251,3.509607315,4.123943313,26,5804.271066,1.361166864,0.250076681,160358.8966,26,2022-12-08 09:49:26-05:00
19982,15.24291597,0.403888938,3.509607315,4.123943313,26,5814.300197,1.363611982,0.250076681,160368.9257,26,2022-12-08 09:49:36-05:00
19983,15.24291597,0.404584395,3.509769917,4.123943313,26,5824.311695,1.366052829,0.249900222,160378.9372,26,2022-12-08 09:49:46-05:00
19984,15.24291597,0.405279328,3.50993228,4.123943313,26,5834.315917,1.368491893,0.250076681,160388.9414,26,2022-12-08 09:49:56-05:00
19985,15.24291597,0.405976017,3.510094881,4.123943313,26,5844.345175,1.370937189,0.250076681,160398.9707,26,2022-12-08 09:50:06-05:00
19986,15.24291597,0.406671438,3.510094881,4.123943313,26,5854.35649,1.373378109,0.250076681,160408.982,26,2022-12-08 09:50:16-05:00
19987,15.24291597,0.407366735,3.510094881,4.123943313,26,5864.365643,1.375818672,0.250076681,160418.9911,26,2022-12-08 09:50:26-05:00
19988,15.24291597,0.408061628,3.510257244,4.123943313,26,5874.368902,1.37825788,0.250076681,160428.9944,26,2022-12-08 09:50:36-05:00
19989,15.24291597,0.408756292,3.510257244,4.123943313,26,5884.369189,1.380696336,0.250076681,160438.9947,26,2022-12-08 09:50:46-05:00
19990,15.24291597,0.409452855,3.510419846,4.123943313,26,5894.397473,1.383141515,0.250253171,160449.023,26,2022-12-08 09:50:56-05:00
19991,15.24291597,0.410149281,3.510419846,4.123943313,26,5904.423223,1.385586294,0.249900222,160459.0487,26,2022-12-08 09:51:06-05:00
19992,15.24291597,0.410845947,3.510582209,4.123943313,26,5914.452107,1.388031968,0.250253171,160469.0776,26,2022-12-08 09:51:16-05:00
19993,15.24291597,0.411540879,3.510907173,4.123943313,26,5924.456335,1.390471613,0.250076681,160479.0818,26,2022-12-08 09:51:26-05:00
19994,15.24291597,0.41223656,3.51074481,4.123943313,26,5934.471592,1.392913946,0.250076681,160489.0971,26,2022-12-08 09:51:36-05:00
19995,15.24291597,0.41293279,3.510907173,4.123943313,26,5944.494287,1.39535826,0.250076681,160499.1198,26,2022-12-08 09:51:46-05:00
19996,15.24291597,0.413627523,3.510907173,4.123943313,26,5954.49715,1.397797384,0.250076681,160509.1227,26,2022-12-08 09:51:56-05:00
19997,15.24291597,0.414323578,3.511069775,4.123943313,26,5964.517624,1.400241186,0.250076681,160519.1431,26,2022-12-08 09:52:06-05:00
19998,15.24291597,0.415019577,3.511232138,4.123943313,26,5974.536775,1.402684845,0.250076681,160529.1623,26,2022-12-08 09:52:16-05:00
19999,15.24291597,0.415716063,3.511069775,4.123943313,26,5984.564031,1.405130274,0.250076681,160539.1895,26,2022-12-08 09:52:26-05:00
20000,15.24291597,0.416412749,3.511232138,4.123943313,26,5994.59352,1.407576468,0.250253171,160549.219,26,2022-12-08 09:52:36-05:00
20001,15.24291597,0.417107549,3.511232138,4.123943313,26,6004.59577,1.410016095,0.249900222,160559.2213,26,2022-12-08 09:52:46-05:00
20002,15.24291597,0.417803524,3.511394739,4.123943313,26,6014.614894,1.412459914,0.250076681,160569.2404,26,2022-12-08 09:52:56-05:00
20003,15.24291597,0.418499168,3.511557102,4.123943313,26,6024.629146,1.414902621,0.250076681,160579.2546,26,2022-12-08 09:53:06-05:00
20004,15.24291597,0.419194257,3.511557102,4.123943313,26,6034.635417,1.417343441,0.250076681,160589.2609,26,2022-12-08 09:53:16-05:00
20005,15.24291597,0.419890302,3.511557102,4.123943313,26,6044.655713,1.419787668,0.250076681,160599.2812,26,2022-12-08 09:53:26-05:00
20006,15.24291597,0.420585797,3.511719704,4.123943313,26,6054.668084,1.422230025,0.250076681,160609.2936,26,2022-12-08 09:53:36-05:00
20007,15.24291597,0.421281289,3.511719704,4.123943313,26,6064.68024,1.424672433,0.249900222,160619.3057,26,2022-12-08 09:53:46-05:00
20008,15.24291597,0.421978001,3.511882067,4.123943313,26,6074.709607,1.427119179,0.250076681,160629.3351,26,2022-12-08 09:53:56-05:00
20009,15.24291597,0.4226744,3.511882067,4.123943313,26,6084.734786,1.42956489,0.250076681,160639.3603,26,2022-12-08 09:54:06-05:00
20010,15.24291597,0.42337036,3.512044668,4.123943313,26,6094.754102,1.432009108,0.250076681,160649.3796,26,2022-12-08 09:54:16-05:00
20011,15.24291597,0.424065505,3.512207031,4.123943313,26,6104.761467,1.434450517,0.250076681,160659.387,26,2022-12-08 09:54:26-05:00
20012,15.24291597,0.424760811,3.512207031,4.123943313,26,6114.77062,1.436892542,0.250253171,160669.3961,26,2022-12-08 09:54:36-05:00
20013,15.24291597,0.425456348,3.512044668,4.123943313,26,6124.783966,1.439335407,0.249900222,160679.4095,26,2022-12-08 09:54:46-05:00
20014,15.24291597,0.426151067,3.512369633,4.123943313,26,6134.785395,1.441775446,0.250076681,160689.4109,26,2022-12-08 09:54:56-05:00
20015,15.24291597,0.426847013,3.512369633,4.123943313,26,6144.803626,1.444219857,0.250076681,160699.4291,26,2022-12-08 09:55:06-05:00
20016,15.24291597,0.427543041,3.512369633,4.123943313,26,6154.822746,1.446664605,0.250076681,160709.4482,26,2022-12-08 09:55:16-05:00
20017,15.24291597,0.428239826,3.512694597,4.123943313,26,6164.853213,1.449112073,0.250076681,160719.4787,26,2022-12-08 09:55:26-05:00
20018,15.24291597,0.428935349,3.512694597,4.123943313,26,6174.865549,1.451555168,0.250076681,160729.4911,26,2022-12-08 09:55:36-05:00
20019,15.24291597,0.429630451,3.512694597,4.123943313,26,6184.871693,1.453996847,0.250076681,160739.4972,26,2022-12-08 09:55:46-05:00
20020,15.24291597,0.4303256,3.512694597,4.123943313,26,6194.878892,1.456438753,0.249900222,160749.5044,26,2022-12-08 09:55:56-05:00
20021,15.24291597,0.431022231,3.512857199,4.123943313,26,6204.907259,1.458885924,0.250076681,160759.5328,26,2022-12-08 09:56:06-05:00
20022,15.24291597,0.431718772,3.512857199,4.123943313,26,6214.93472,1.461332828,0.250076681,160769.5602,26,2022-12-08 09:56:16-05:00
20023,15.24291597,0.432415015,3.513182163,4.123943313,26,6224.957749,1.463778742,0.250076681,160779.5833,26,2022-12-08 09:56:26-05:00
20024,15.24291597,0.433111287,3.513182163,4.123943313,26,6234.981193,1.466224819,0.250076681,160789.6067,26,2022-12-08 09:56:36-05:00
20025,15.24291597,0.433807286,3.513344526,4.123943313,26,6245.000275,1.468669989,0.250253171,160799.6258,26,2022-12-08 09:56:46-05:00
20026,15.24291597,0.434502021,3.513182163,4.123943313,26,6255.001595,1.471110769,0.249900222,160809.6271,26,2022-12-08 09:56:56-05:00
20027,15.24291597,0.435197501,3.513507128,4.123943313,26,6265.013855,1.473554224,0.250253171,160819.6394,26,2022-12-08 09:57:06-05:00
20028,15.24291597,0.435894067,3.513507128,4.123943313,26,6275.041156,1.476001539,0.250076681,160829.6667,26,2022-12-08 09:57:16-05:00
20029,15.24291597,0.436590314,3.513507128,4.123943313,26,6285.064454,1.478447786,0.250076681,160839.69,26,2022-12-08 09:57:26-05:00
20030,15.24291597,0.437286729,3.513507128,4.123943313,26,6295.089836,1.48089467,0.249900222,160849.7153,26,2022-12-08 09:57:36-05:00
20031,15.24291597,0.437983011,3.513669491,4.123943313,26,6305.113276,1.483341133,0.250253171,160859.7388,26,2022-12-08 09:57:46-05:00
20032,15.24291597,0.438678733,3.513832092,4.123943313,26,6315.128292,1.485785699,0.250253171,160869.7538,26,2022-12-08 09:57:56-05:00
20033,15.24291597,0.439374171,3.513832092,4.123943313,26,6325.139737,1.488229302,0.249900222,160879.7652,26,2022-12-08 09:58:06-05:00
20034,15.24291597,0.440070102,3.513832092,4.123943313,26,6335.157813,1.490674711,0.250253171,160889.7833,26,2022-12-08 09:58:17-05:00
20035,15.24291597,0.440765705,3.513832092,4.123943313,26,6345.171096,1.493119017,0.249900222,160899.7966,26,2022-12-08 09:58:27-05:00
20036,15.24291597,0.441462327,3.513994455,4.123943313,26,6355.199348,1.495566962,0.250076681,160909.8249,26,2022-12-08 09:58:37-05:00
20037,15.24291597,0.442158794,3.514157057,4.123943313,26,6365.225748,1.498014407,0.250076681,160919.8513,26,2022-12-08 09:58:47-05:00
20038,15.24291597,0.442854744,3.514157057,4.123943313,26,6375.244036,1.500460099,0.250076681,160929.8695,26,2022-12-08 09:58:57-05:00
20039,15.24291597,0.443549425,3.51431942,4.123943313,26,6385.244224,1.502901375,0.250076681,160939.8697,26,2022-12-08 09:59:07-05:00
20040,15.24291597,0.444244333,3.514482021,4.123943313,26,6395.247504,1.5053435,0.250076681,160949.873,26,2022-12-08 09:59:17-05:00
20041,15.24291597,0.444940612,3.514482021,4.123943313,26,6405.270928,1.507790494,0.250076681,160959.8964,26,2022-12-08 09:59:27-05:00
20042,15.24291597,0.445637093,3.514482021,4.123943313,26,6415.2971,1.510238252,0.250076681,160969.9226,26,2022-12-08 09:59:37-05:00
20043,15.24291597,0.446333227,3.514644384,4.123943313,26,6425.31832,1.512684858,0.250076681,160979.9438,26,2022-12-08 09:59:47-05:00
20044,15.24291597,0.447028286,3.514644384,4.123943313,26,6435.323789,1.515127726,0.250076681,160989.9493,26,2022-12-08 09:59:57-05:00
20045,15.24291597,0.44772331,3.514806986,4.123943313,26,6445.328981,1.517570526,0.250076681,160999.9545,26,2022-12-08 10:00:07-05:00
20046,15.24291597,0.448419915,3.514806986,4.123943313,26,6455.357162,1.52001892,0.250253171,161009.9827,26,2022-12-08 10:00:17-05:00
20047,15.24291597,0.449116047,3.514806986,4.123943313,26,6465.378463,1.522465684,0.250076681,161020.004,26,2022-12-08 10:00:27-05:00
20048,15.24291597,0.449811098,3.514969349,4.123943313,26,6475.383883,1.524908675,0.250076681,161030.0094,26,2022-12-08 10:00:37-05:00
20049,15.24291597,0.450506507,3.514969349,4.123943313,26,6485.394158,1.527352964,0.249900222,161040.0197,26,2022-12-08 10:00:47-05:00
20050,15.24291597,0.4512023,3.514806986,4.123943313,26,6495.410578,1.529798638,0.250076681,161050.0361,26,2022-12-08 10:00:57-05:00
20051,15.24291597,0.451897825,3.514969349,4.123943313,26,6505.422706,1.532243432,0.250076681,161060.0482,26,2022-12-08 10:01:07-05:00
20052,15.24291597,0.452593165,3.51513195,4.123943313,26,6515.433126,1.534687615,0.250076681,161070.0586,26,2022-12-08 10:01:17-05:00
20053,15.24291597,0.453288178,3.515294313,4.123943313,26,6525.439163,1.537130725,0.250076681,161080.0647,26,2022-12-08 10:01:27-05:00
20054,15.24291597,0.453983366,3.515294313,4.123943313,26,6535.446515,1.539574542,0.250076681,161090.072,26,2022-12-08 10:01:37-05:00
20055,15.24291597,0.454679036,3.515456915,4.123943313,26,6545.460725,1.542020103,0.250076681,161100.0862,26,2022-12-08 10:01:47-05:00
20056,15.24291597,0.455375762,3.515619516,4.123943313,26,6555.489974,1.544469449,0.250076681,161110.1155,26,2022-12-08 10:01:57-05:00
20057,15.24291597,0.456072003,3.515619516,4.123943313,26,6565.513292,1.546917136,0.250076681,161120.1388,26,2022-12-08 10:02:07-05:00
20058,15.24291597,0.456766656,3.515781879,4.123943313,26,6575.513784,1.549359299,0.250076681,161130.1393,26,2022-12-08 10:02:17-05:00
20059,15.24291597,0.457462748,3.515619516,4.123943313,26,6585.534858,1.551806575,0.250076681,161140.1604,26,2022-12-08 10:02:27-05:00
20060,15.24291597,0.458157723,3.515781879,4.123943313,26,6595.53936,1.554249973,0.250076681,161150.1649,26,2022-12-08 10:02:37-05:00
20061,15.24291597,0.458854007,3.516106844,4.123943313,26,6605.563454,1.556698038,0.250076681,161160.189,26,2022-12-08 10:02:47-05:00
20062,15.24291597,0.459548669,3.515944481,4.123943313,26,6615.563708,1.559140431,0.250076681,161170.1892,26,2022-12-08 10:02:57-05:00
20063,15.24291597,0.460244144,3.516106844,4.123943313,26,6625.576021,1.561585737,0.250076681,161180.2015,26,2022-12-08 10:03:07-05:00
20064,15.24291597,0.460938946,3.516106844,4.123943313,26,6635.578343,1.564028728,0.250076681,161190.2038,26,2022-12-08 10:03:17-05:00
20065,15.24291597,0.461634238,3.516106844,4.123943313,26,6645.587852,1.566473477,0.249900222,161200.2134,26,2022-12-08 10:03:27-05:00
20066,15.24291597,0.462329722,3.516269445,4.123943313,26,6655.599953,1.568918952,0.250076681,161210.2255,26,2022-12-08 10:03:37-05:00
20067,15.24291597,0.463025145,3.516269445,4.123943313,26,6665.611175,1.57136426,0.249900222,161220.2367,26,2022-12-08 10:03:47-05:00
20068,15.24291597,0.463720062,3.51659441,4.123943313,26,6675.615584,1.573807835,0.250076681,161230.2411,26,2022-12-08 10:03:57-05:00
20069,15.24291597,0.464414783,3.516431808,4.123943313,26,6685.616998,1.57625079,0.250076681,161240.2425,26,2022-12-08 10:04:07-05:00
20070,15.24291597,0.46510954,3.51659441,4.123943313,26,6695.618035,1.578693929,0.250076681,161250.2435,26,2022-12-08 10:04:17-05:00
20071,15.24291597,0.465804799,3.51659441,4.123943313,26,6705.627349,1.581138885,0.250076681,161260.2529,26,2022-12-08 10:04:27-05:00
20072,15.24291597,0.466499539,3.516919374,4.123943313,26,6715.628724,1.583582074,0.249900222,161270.2542,26,2022-12-08 10:04:37-05:00
20073,15.24291597,0.467194765,3.516919374,4.123943313,26,6725.636966,1.58602701,0.250076681,161280.2625,26,2022-12-08 10:04:47-05:00
20074,15.24291597,0.467889677,3.516919374,4.123943313,26,6735.64119,1.58847089,0.250076681,161290.2667,26,2022-12-08 10:04:57-05:00
20075,15.24291597,0.468584294,3.516756773,4.123943313,26,6745.641326,1.590913795,0.250076681,161300.2668,26,2022-12-08 10:05:07-05:00
20076,15.24291597,0.469280668,3.516919374,4.123943313,26,6755.666591,1.593362917,0.250076681,161310.2921,26,2022-12-08 10:05:17-05:00
